id,organization,document_type,category,clientele,knowledge_type,sentiment
12,Deepak Awasti,Mémoire,Citoyens et particuliers,S.O.,Citoyen,1.0
20,Alain Babineau,Mémoire,Chercheurs et experts,Services policiers,Municipal,0.9872
23,Concordia Student Union (CSU),Mémoire,Regroupements et réseaux,Étudiants,Communautaire,-0.9919
35,Thi Thanh Hien Pham,Recommendations,Citoyens et particuliers,Personnes en situation de précarité économique,Citoyen,-0.9981
38,Robyn Maynard,Article scientifique,Chercheurs et experts,Personnes racisées,Citoyen,-1.0
41,Donovan King,Témoignage,Citoyens et particuliers,Communautés autochtones,Citoyen,0.9938
47,Sam Boskey,Mémoire,Personalités et organisations politiques,S.O.,"Citoyen,Municipal",0.9979
49,Étudiants de 1e année en techniques de travail social - Dawson College,Mémoire,Regroupements et réseaux,Étudiants,Citoyen,0.9907
50,Adelle Blackett,Article scientifique,Chercheurs et experts,S.O.,Citoyen,1.0
52,Ross Stitt,Témoignage,Citoyens et particuliers,S.O.,Citoyen,-0.9989
78,"Diane Shea, Cheskie Weiss, Baruch Posner, Max Lieberman et May Chiu",Mémoire,Citoyens et particuliers,Communautés juives hassidiques,"Communautaire,Citoyen",0.9754
80,Parole des femmes,Transcription,Organismes communautaires et à but non-lucratif,Femmes,"Communautaire,Citoyen",0.9995
82,Elizabeth Hunt,Transcription,Citoyens et particuliers,S.O.,Citoyen,0.9999
93,Clayton Joseph Grunberg,Transcription,Citoyens et particuliers,S.O.,"Citoyen,Municipal",0.9999
